Time,Value
12:19:50,33306
12:19:50,47263
12:19:50,61441
12:19:50,61961
12:19:50,39107
12:19:50,6288
12:19:50,-21458
12:19:50,-37825
12:19:50,-36768
12:19:50,-24567
12:19:50,-18065
12:19:50,-12818
12:19:50,1824
12:19:50,16986
12:19:50,27072
12:19:50,35289
12:19:50,38317
12:19:50,37011
12:19:50,33777
12:19:50,30271
12:19:50,24781
12:19:50,17093
12:19:50,9848
12:19:50,4792
12:19:50,3244
12:19:50,9808
12:19:50,28571
12:19:50,36834
12:19:50,38586
12:19:50,53538
12:19:50,60666
12:19:50,51049
12:19:50,38092
12:19:50,21651
12:19:50,-1562
12:19:50,-16863
12:19:50,-21174
12:19:50,-23338
12:19:50,-22217
12:19:50,-16723
12:19:50,-7470
12:19:50,5854
12:19:50,22793
12:19:50,42564
12:19:50,57227
12:19:50,62802
12:19:50,61186
12:19:50,49494
12:19:50,36326
12:19:50,23856
12:19:50,7899
12:19:50,-7392
12:19:50,-19494
12:19:50,-25960
12:19:50,-26542
12:19:50,-16227
12:19:50,1925
12:19:50,15134
12:19:50,23634
12:19:50,31645
12:19:50,35750
12:19:50,34211
12:19:50,30132
12:19:50,25636
12:19:50,18675
12:19:50,8820
12:19:50,1785
12:19:50,501
12:19:50,7128
12:19:50,17556
12:19:50,24173
12:19:50,30226
12:19:50,35606
12:19:50,35489
12:19:50,32710
12:19:50,33667
12:19:50,39857
12:19:50,44719
12:19:50,45221
12:19:50,39720
12:19:50,29318
12:19:50,16572
12:19:50,2724
12:19:50,-8574
12:19:50,-14247
12:19:50,-5457
12:19:51,14909
12:19:51,29756
12:19:51,30979
12:19:51,27767
12:19:51,25307
12:19:51,20476
12:19:51,17570
12:19:51,15369
12:19:51,13951
12:19:51,18692
12:19:51,23167
12:19:51,18100
12:19:51,9941
12:19:51,-8271
12:19:51,-33771
12:19:51,-34414
12:19:51,-21648
12:19:51,-7028
12:19:51,10930
12:19:51,25479
12:19:51,41885
12:19:51,41026
12:19:51,15245
12:19:51,-16631
12:19:51,-39676
12:19:51,-42614
12:19:51,-24681
12:19:51,-4508
12:19:51,855
12:19:51,3879
12:19:51,11631
12:19:51,15329
12:19:51,23539
12:19:51,41915
12:19:51,55164
12:19:51,58290
12:19:51,57726
12:19:51,49991
12:19:51,32983
12:19:51,18842
12:19:51,7778
12:19:51,-907
12:19:51,-3796
12:19:51,2204
12:19:51,18597
12:19:51,22147
12:19:51,29205
12:19:51,52254
12:19:51,65825
12:19:51,69085
12:19:51,68701
12:19:51,64646
12:19:51,49205
12:19:51,26890
12:19:51,4272
12:19:51,-16532
12:19:51,-28602
12:19:51,-36117
12:19:51,-41015
12:19:51,-38343
12:19:51,-23542
12:19:51,-249
12:19:51,26361
12:19:51,54632
12:19:51,74482
12:19:51,79739
12:19:51,75768
12:19:51,65278
12:19:51,47045
12:19:51,30389
12:19:51,15694
12:19:51,-2734
12:19:51,-20817
12:19:51,-30313
12:19:51,-26520
12:19:51,-18141
12:19:51,-2610
12:19:51,21356
12:19:51,39755
12:19:51,49616
12:19:51,53125
12:19:51,52631
12:19:51,50918
12:19:51,49704
12:19:51,47520
12:19:51,39346
12:19:51,24588
12:19:51,2253
12:19:51,-21681
12:19:51,-35106
12:19:51,-32283
12:19:51,-16746
12:19:51,6436
12:19:51,38532
12:19:51,69703
12:19:51,88395
12:19:51,91754
12:19:51,75295
12:19:51,46660
12:19:51,23511
12:19:52,9673
12:19:52,-4488
12:19:52,-14827
12:19:52,-10693
12:19:52,2165
12:19:52,4609
12:19:52,-884
12:19:52,1687
12:19:52,1769
12:19:52,14910
12:19:52,45314
12:19:52,67795
12:19:52,80672
12:19:52,86174
12:19:52,75715
12:19:52,41362
12:19:52,-2302
12:19:52,-43683
12:19:52,-74154
12:19:52,-83575
12:19:52,-64828
12:19:52,-28061
12:19:52,-4699
12:19:52,-2735
12:19:52,-3515
12:19:52,463
12:19:52,11733
12:19:52,29479
12:19:52,43350
12:19:52,49982
12:19:52,49375
12:19:52,40604
12:19:52,21663
12:19:52,187
12:19:52,-18098
12:19:52,-28866
12:19:52,-27008
12:19:52,-12566
12:19:52,15631
12:19:52,33794
12:19:52,36382
12:19:52,42920
12:19:52,49421
12:19:52,52521
12:19:52,54725
12:19:52,51803
12:19:52,41628
12:19:52,27667
12:19:52,6003
12:19:52,-17245
12:19:52,-34565
12:19:52,-50704
12:19:52,-56055
12:19:52,-39943
12:19:52,-8773
12:19:52,24877
12:19:52,49569
12:19:52,61024
12:19:52,60679
12:19:52,54744
12:19:52,50625
12:19:52,40225
12:19:52,20398
12:19:52,1001
12:19:52,-15535
12:19:52,-26577
12:19:52,-26619
12:19:52,-20391
12:19:52,-16504
12:19:52,-13157
12:19:52,-4915
12:19:52,6670
12:19:52,19280
12:19:52,33298
12:19:52,46718
12:19:52,55438
12:19:52,56195
12:19:52,48806
12:19:52,32779
12:19:52,12391
12:19:52,-5255
12:19:52,-19149
12:19:52,-28503
12:19:52,-30201
12:19:52,-20628
12:19:52,-1694
12:19:52,18960
12:19:52,35375
12:19:52,46487
12:19:52,51256
12:19:52,51350
12:19:52,49830
12:19:52,46837
12:19:52,44200
12:19:52,30467
12:19:52,11339
12:19:52,-8173
12:19:52,-30391
12:19:52,-29162
12:19:52,-7349
12:19:53,19898
12:19:53,40323
12:19:53,56202
12:19:53,75394
12:19:53,80546
12:19:53,63517
12:19:53,30152
12:19:53,-5494
12:19:53,-34715
12:19:53,-42828
12:19:53,-32690
12:19:53,-25373
12:19:53,-18540
12:19:53,-1460
12:19:53,18665
12:19:53,32969
12:19:53,44023
12:19:53,52519
12:19:53,61456
12:19:53,67126
12:19:53,62276
12:19:53,48319
12:19:53,27186
12:19:53,6790
12:19:53,-8735
12:19:53,-18871
12:19:53,-21442
12:19:53,-13896
12:19:53,6068
12:19:53,23018
12:19:53,40879
12:19:53,65081
12:19:53,81756
12:19:53,76818
12:19:53,56514
12:19:53,34648
12:19:53,5761
12:19:53,-15444
12:19:53,-26048
12:19:53,-35135
12:19:53,-36543
12:19:53,-32440
12:19:53,-26464
12:19:53,-11179
12:19:53,13457
12:19:53,40006
12:19:53,63627
12:19:53,77417
12:19:53,77480
12:19:53,66057
12:19:53,49803
12:19:53,28651
12:19:53,7012
12:19:53,-4301
12:19:53,-11848
12:19:53,-21979
12:19:53,-25682
12:19:53,-21355
12:19:53,-12849
12:19:53,910
12:19:53,17633
12:19:53,31452
12:19:53,42652
12:19:53,49652
12:19:53,51442
12:19:53,48441
12:19:53,37362
12:19:53,22973
12:19:53,7173
12:19:53,-8654
12:19:53,-18741
12:19:53,-23970
12:19:53,-22843
12:19:53,-14010
12:19:53,-1887
12:19:53,14181
12:19:53,32534
12:19:53,45585
12:19:53,49918
12:19:53,48473
12:19:53,47272
12:19:53,46488
12:19:53,43718
12:19:53,31777
12:19:53,13963
12:19:53,-7741
12:19:53,-38580
12:19:53,-46254
12:19:53,-22567
12:19:53,9827
12:19:53,44044
12:19:53,73068
12:19:53,89127
12:19:53,87134
12:19:53,66535
12:19:53,27929
12:19:53,-11016
12:19:53,-37578
12:19:53,-49080
12:19:53,-48712
12:19:54,-47191
12:19:54,-41102
12:19:54,-24049
12:19:54,1511
12:19:54,27750
12:19:54,46166
12:19:54,53444
12:19:54,57685
12:19:54,58723
12:19:54,51498
12:19:54,42384
12:19:54,29817
12:19:54,13540
12:19:54,337
12:19:54,-7658
12:19:54,-15221
12:19:54,-19169
12:19:54,-4399
12:19:54,14455
12:19:54,29542
12:19:54,52269
12:19:54,67934
12:19:54,63896
12:19:54,51711
12:19:54,36485
12:19:54,14698
12:19:54,-2325
12:19:54,-14200
12:19:54,-25437
12:19:54,-31120
12:19:54,-32393
12:19:54,-26971
12:19:54,-13720
12:19:54,4365
12:19:54,27393
12:19:54,47466
12:19:54,59430
12:19:54,65215
12:19:54,64638
12:19:54,56648
12:19:54,41088
12:19:54,24342
12:19:54,8086
12:19:54,-9828
12:19:54,-23741
12:19:54,-28327
12:19:54,-25147
12:19:54,-15016
12:19:54,3528
12:19:54,21346
12:19:54,33585
12:19:54,45322
12:19:54,50911
12:19:54,48118
12:19:54,42046
12:19:54,33723
12:19:54,20315
12:19:54,4969
12:19:54,-8148
12:19:54,-18816
12:19:54,-23109
12:19:54,-20347
12:19:54,-8946
12:19:54,11125
12:19:54,34380
12:19:54,49440
12:19:54,51500
12:19:54,47832
12:19:54,40977
12:19:54,30436
12:19:54,17465
12:19:54,7729
12:19:54,3375
12:19:54,4977
12:19:54,15753
12:19:54,19446
12:19:54,14350
12:19:54,5491
12:19:54,-12323
12:19:54,-12857
12:19:54,7522
12:19:54,30296
12:19:54,50171
12:19:54,62878
12:19:54,72614
12:19:54,70658
12:19:54,43400
12:19:54,3136
12:19:54,-30731
12:19:54,-50571
12:19:54,-51979
12:19:54,-40700
12:19:54,-32296
12:19:54,-26496
12:19:54,-9852
12:19:54,12474
12:19:54,32930
12:19:54,49666
12:19:54,61030
12:19:54,68353
12:19:55,67812
12:19:55,62085
12:19:55,47443
12:19:55,23003
12:19:55,2578
12:19:55,-11516
12:19:55,-21481
12:19:55,-23392
12:19:55,-10301
12:19:55,9112
12:19:55,23824
12:19:55,44982
12:19:55,66676
12:19:55,70944
12:19:55,62539
12:19:55,53203
12:19:55,32286
12:19:55,4003
12:19:55,-12787
12:19:55,-25685
12:19:55,-36200
12:19:55,-39430
12:19:55,-34419
12:19:55,-24598
12:19:55,-15531
12:19:55,-2629
12:19:55,14428
12:19:55,30945
12:19:55,43441
12:19:55,41023
12:19:55,24681
12:19:55,8390
12:19:55,-3238
12:19:55,-7551
12:19:55,-6819
12:19:55,-7722
12:19:55,-12023
12:19:55,-15904
12:19:55,-11751
12:19:55,301
12:19:55,13179
12:19:55,25046
12:19:55,32930
12:19:55,37665
12:19:55,42101
12:19:55,41253
12:19:55,31732
12:19:55,27013
12:19:55,32492
12:19:55,33689
12:19:55,36041
12:19:55,36615
12:19:55,24537
12:19:55,13000
12:19:55,8518
12:19:55,7842
12:19:55,8030
12:19:55,6205
12:19:55,7976
12:19:55,10988
12:19:55,11442
12:19:55,16583
12:19:55,18751
12:19:55,13025
12:19:55,13694
12:19:55,21258
12:19:55,12983
12:19:55,-7709
12:19:55,-16043
12:19:55,-13865
12:19:55,-6412
12:19:55,11308
12:19:55,31231
12:19:55,37028
12:19:55,41611
12:19:55,46247
12:19:55,34155
12:19:55,23730
12:19:55,26471
12:19:55,34582
12:19:55,39654
12:19:55,44105
12:19:55,52851
12:19:55,50852
12:19:55,31994
12:19:55,6268
12:19:55,-16613
12:19:55,-39683
12:19:55,-37497
12:19:55,818
12:19:55,21537
12:19:55,30719
12:19:55,51747
12:19:55,61234
12:19:55,61335
12:19:55,56388
12:19:55,48047
12:19:55,38695
12:19:55,22184
12:19:55,8029
12:19:56,4043
12:19:56,7704
12:19:56,9822
12:19:56,4345
12:19:56,-11339
12:19:56,-6968
12:19:56,27650
12:19:56,53380
12:19:56,77846
12:19:56,104409
12:19:56,120968
12:19:56,119692
12:19:56,90371
12:19:56,56665
12:19:56,1698
12:19:56,-17104
12:19:56,15157
12:19:56,-2901
12:19:56,-23984
12:19:56,-31088
12:19:56,-38347
12:19:56,-21302
12:19:56,-3303
12:19:56,13078
12:19:56,41984
12:19:56,71945
12:19:56,83913
12:19:56,88103
12:19:56,78518
12:19:56,56636
12:19:56,35675
12:19:56,8106
12:19:56,-13786
12:19:56,-20081
12:19:56,-17173
12:19:56,-7845
12:19:56,3520
12:19:56,24128
12:19:56,43945
12:19:56,43075
12:19:56,29922
12:19:56,20275
12:19:56,18117
12:19:56,13922
12:19:56,17341
12:19:56,28705
12:19:56,30112
12:19:56,18368
12:19:56,-1112
12:19:56,-16503
12:19:56,-21954
12:19:56,-15581
12:19:56,-1817
12:19:56,9199
12:19:56,8441
12:19:56,-339
12:19:56,-13901
12:19:56,-20234
12:19:56,-8172
12:19:56,2372
12:19:56,7870
12:19:56,10598
12:19:56,5151
12:19:56,-6190
12:19:56,-6593
12:19:56,12300
12:19:56,30316
12:19:56,49403
12:19:56,62918
12:19:56,57800
12:19:56,41059
12:19:56,18458
12:19:56,18696
12:19:56,27808
12:19:56,28805
12:19:56,34323
12:19:56,16101
12:19:56,-2851
12:19:56,-1691
12:19:56,5388
12:19:56,20677
12:19:56,25138
12:19:56,25334
12:19:56,28205
12:19:56,29651
12:19:56,26479
12:19:56,14090
12:19:56,-1414
12:19:56,-23062
12:19:56,-38056
12:19:56,-42182
12:19:56,-40785
12:19:56,-22980
12:19:56,6329
12:19:56,29751
12:19:56,40879
12:19:56,44363
12:19:56,47457
12:19:56,58980
12:19:56,71403
12:19:57,69310
12:19:57,59880
12:19:57,49262
12:19:57,27618
12:19:57,3914
12:19:57,-9517
12:19:57,-6468
12:19:57,14472
12:19:57,39197
12:19:57,70059
12:19:57,97465
12:19:57,98613
12:19:57,68899
12:19:57,28332
12:19:57,-7347
12:19:57,-43246
12:19:57,-65316
12:19:57,-68247
12:19:57,-61579
12:19:57,-50578
12:19:57,-34030
12:19:57,-7534
12:19:57,28586
12:19:57,63673
12:19:57,81775
12:19:57,81843
12:19:57,64088
12:19:57,27724
12:19:57,-22753
12:19:57,-67383
12:19:57,-92036
12:19:57,-94526
12:19:57,-75180
12:19:57,-46833
12:19:57,-10785
12:19:57,30826
12:19:57,66858
12:19:57,93961
12:19:57,111004
12:19:57,113734
12:19:57,94199
12:19:57,57120
12:19:57,7418
12:19:57,-47956
12:19:57,-84669
12:19:57,-92182
12:19:57,-77247
12:19:57,-54585
12:19:57,-26511
12:19:57,11679
12:19:57,38225
12:19:57,47750
12:19:57,60331
12:19:57,70499
12:19:57,68317
12:19:57,58927
12:19:57,43765
12:19:57,21742
12:19:57,3887
12:19:57,-5709
12:19:57,-20727
12:19:57,-31019
12:19:57,-25229
12:19:57,-14035
12:19:57,-2454
12:19:57,13930
12:19:57,26666
12:19:57,28065
12:19:57,41737
12:19:57,63599
12:19:57,69573
12:19:57,64098
12:19:57,42825
12:19:57,9776
12:19:57,312
12:19:57,9587
12:19:57,14034
12:19:57,23817
12:19:57,33477
12:19:57,46681
12:19:57,50959
12:19:57,17757
12:19:57,-25081
12:19:57,-60194
12:19:57,-79292
12:19:57,-62125
12:19:57,-26570
12:19:57,2455
12:19:57,27789
12:19:57,55157
12:19:57,76683
12:19:57,84807
12:19:57,80800
12:19:57,68520
12:19:57,49713
12:19:57,29676
12:19:57,8791
12:19:57,-20697
12:19:57,-45591
12:19:57,-57879
12:19:58,-64520
12:19:58,-58825
12:19:58,-45465
12:19:58,-20259
12:19:58,12099
12:19:58,37079
12:19:58,65718
12:19:58,89638
12:19:58,93536
12:19:58,82514
12:19:58,58196
12:19:58,25491
12:19:58,-4820
12:19:58,-33497
12:19:58,-59044
12:19:58,-76046
12:19:58,-84090
12:19:58,-84728
12:19:58,-70363
12:19:58,-34272
12:19:58,12981
12:19:58,57703
12:19:58,96293
12:19:58,118795
12:19:58,116324
12:19:58,95361
12:19:58,61350
12:19:58,21751
12:19:58,-12178
12:19:58,-30861
12:19:58,-39035
12:19:58,-46595
12:19:58,-50366
12:19:58,-47726
12:19:58,-38743
12:19:58,-20091
12:19:58,10945
12:19:58,41068
12:19:58,59179
12:19:58,71312
12:19:58,67340
12:19:58,46383
12:19:58,27556
12:19:58,14582
12:19:58,3031
12:19:58,-5026
12:19:58,-9656
12:19:58,-18530
12:19:58,-28098
12:19:58,-26602
12:19:58,-12093
12:19:58,14083
12:19:58,46274
12:19:58,70013
12:19:58,75398
12:19:58,65864
12:19:58,52426
12:19:58,40865
12:19:58,32102
12:19:58,29078
12:19:58,32895
12:19:58,39004
12:19:58,42538
12:19:58,32657
12:19:58,19536
12:19:58,14347
12:19:58,12391
12:19:58,19995
12:19:58,30685
12:19:58,46062
12:19:58,63511
12:19:58,73660
12:19:58,71117
12:19:58,50583
12:19:58,18042
12:19:58,-12380
12:19:58,-28983
12:19:58,-35549
12:19:58,-27777
12:19:58,-13996
12:19:58,-15405
12:19:58,-23946
12:19:58,-19698
12:19:58,128
12:19:58,26198
12:19:58,52122
12:19:58,72227
12:19:58,77565
12:19:58,65226
12:19:58,45321
12:19:58,25241
12:19:58,6647
12:19:58,-832
12:19:58,4055
12:19:58,14060
12:19:58,30470
12:19:58,36228
12:19:58,20146
12:19:58,10069
12:19:58,18841
12:19:59,34392
12:19:59,52035
12:19:59,67500
12:19:59,72495
12:19:59,59886
12:19:59,27333
12:19:59,-6350
12:19:59,-28940
12:19:59,-40694
12:19:59,-38434
12:19:59,-28585
12:19:59,-14123
12:19:59,8399
12:19:59,35541
12:19:59,57349
12:19:59,72592
12:19:59,77045
12:19:59,66383
12:19:59,49079
12:19:59,29922
12:19:59,10929
12:19:59,-4887
12:19:59,-11227
12:19:59,-9483
12:19:59,-7925
12:19:59,-4782
12:19:59,948
12:19:59,7055
12:19:59,13518
12:19:59,20346
12:19:59,28595
12:19:59,36537
12:19:59,45966
12:19:59,53681
12:19:59,49592
12:19:59,36607
12:19:59,21981
12:19:59,4606
12:19:59,-12285
12:19:59,-20898
12:19:59,-22544
12:19:59,-14233
12:19:59,5236
12:19:59,25119
12:19:59,36864
12:19:59,40652
12:19:59,41058
12:19:59,39554
12:19:59,36090
12:19:59,35541
12:19:59,37082
12:19:59,33875
12:19:59,31316
12:19:59,20302
12:19:59,1576
12:19:59,-16135
12:19:59,-33126
12:19:59,-24188
12:19:59,3482
12:19:59,30321
12:19:59,51804
12:19:59,66873
12:19:59,82503
12:19:59,80143
12:19:59,47235
12:19:59,2165
12:19:59,-33380
12:19:59,-52326
12:19:59,-51964
12:19:59,-37683
12:19:59,-25776
12:19:59,-17299
12:19:59,735
12:19:59,23613
12:19:59,40840
12:19:59,52317
12:19:59,61069
12:19:59,66795
12:19:59,62427
12:19:59,46175
12:19:59,21030
12:19:59,-5255
12:19:59,-21324
12:19:59,-24554
12:19:59,-18079
12:19:59,-4668
12:19:59,18734
12:19:59,38960
12:19:59,37890
12:19:59,38755
12:19:59,50871
12:19:59,53166
12:19:59,47690
12:19:59,44084
12:19:59,29684
12:19:59,7664
12:19:59,-3880
12:19:59,-11891
12:19:59,-22680
12:19:59,-30537
12:20:00,-31600
12:20:00,-25747
12:20:00,-13473
12:20:00,7484
12:20:00,33209
12:20:00,54829
12:20:00,70417
12:20:00,78294
12:20:00,76880
12:20:00,65339
12:20:00,43277
12:20:00,16698
12:20:00,-6822
12:20:00,-24582
12:20:00,-35413
12:20:00,-38226
12:20:00,-33688
12:20:00,-20376
12:20:00,-1047
12:20:00,18864
12:20:00,35939
12:20:00,48151
12:20:00,57755
12:20:00,60564
12:20:00,51349
12:20:00,34902
12:20:00,13144
12:20:00,-9041
12:20:00,-22184
12:20:00,-26301
12:20:00,-24431
12:20:00,-14436
12:20:00,2427
12:20:00,17361
12:20:00,28073
12:20:00,35410
12:20:00,36330
12:20:00,32656
12:20:00,29030
12:20:00,24611
12:20:00,21036
12:20:00,22576
12:20:00,28289
12:20:00,27588
12:20:00,20994
12:20:00,10907
12:20:00,-14799
12:20:00,-31903
12:20:00,-23616
12:20:00,-2159
12:20:00,26316
12:20:00,51851
12:20:00,75090
12:20:00,84739
12:20:00,65416
12:20:00,27087
12:20:00,-9336
12:20:00,-37443
12:20:00,-52862
12:20:00,-47580
12:20:00,-38683
12:20:00,-34251
12:20:00,-17698
12:20:00,11919
12:20:00,36657
12:20:00,51933
12:20:00,64254
12:20:00,69182
12:20:00,61669
12:20:00,47661
12:20:00,33056
12:20:00,14460
12:20:00,-4804
12:20:00,-16169
12:20:00,-17996
12:20:00,-14418
12:20:00,-3078
12:20:00,21057
12:20:00,34656
12:20:00,40365
12:20:00,58517
12:20:00,68910
12:20:00,61262
12:20:00,47838
12:20:00,27467
12:20:00,1034
12:20:00,-16925
12:20:00,-25407
12:20:00,-30521
12:20:00,-33486
12:20:00,-32564
12:20:00,-24533
12:20:00,-8510
12:20:00,14680
12:20:00,41231
12:20:00,61728
12:20:00,74303
12:20:00,79196
12:20:00,71305
12:20:00,56300
12:20:01,38918
12:20:01,17878
12:20:01,-4329
12:20:01,-22603
12:20:01,-34966
12:20:01,-39414
12:20:01,-32384
12:20:01,-16278
12:20:01,4586
12:20:01,26668
12:20:01,46125
12:20:01,56528
12:20:01,58105
12:20:01,54952
12:20:01,44663
12:20:01,27917
12:20:01,14104
12:20:01,2832
12:20:01,-11439
12:20:01,-19619
12:20:01,-21587
12:20:01,-20039
12:20:01,-8404
12:20:01,13260
12:20:01,34811
12:20:01,47662
12:20:01,53018
12:20:01,50107
12:20:01,38599
12:20:01,26374
12:20:01,17757
12:20:01,12026
12:20:01,13917
12:20:01,23459
12:20:01,22074
12:20:01,11961
12:20:01,132
12:20:01,-19653
12:20:01,-20160
12:20:01,93
12:20:01,20593
12:20:01,39540
12:20:01,55676
12:20:01,71596
12:20:01,74270
12:20:01,53745
12:20:01,19126
12:20:01,-15389
12:20:01,-38614
12:20:01,-45334
12:20:01,-39918
12:20:01,-34475
12:20:01,-29589
12:20:01,-13608
12:20:01,11901
12:20:01,34696
12:20:01,52145
12:20:01,61965
12:20:01,62978
12:20:01,58123
12:20:01,51245
12:20:01,41386
12:20:01,25306
12:20:01,8257
12:20:01,-6219
12:20:01,-15896
12:20:01,-15248
12:20:01,-641
12:20:01,14813
12:20:01,23968
12:20:01,41275
12:20:01,56651
12:20:01,55039
12:20:01,46411
12:20:01,34200
12:20:01,13467
12:20:01,-5632
12:20:01,-14905
12:20:01,-21897
12:20:01,-27344
12:20:01,-28385
12:20:01,-26751
12:20:01,-21468
12:20:01,-8811
12:20:01,10759
12:20:01,31258
12:20:01,49627
12:20:01,64972
12:20:01,71388
12:20:01,67121
12:20:01,56635
12:20:01,39755
12:20:01,19795
12:20:01,3472
12:20:01,-10210
12:20:01,-22562
12:20:01,-26190
12:20:01,-20017
12:20:01,-11432
12:20:01,637
12:20:02,15208
12:20:02,27226
12:20:02,38300
12:20:02,49018
12:20:02,53547
12:20:02,47398
12:20:02,34987
12:20:02,20997
12:20:02,5190
12:20:02,-8389
12:20:02,-14719
12:20:02,-14458
12:20:02,-11396
12:20:02,-6155
12:20:02,4273
12:20:02,18371
12:20:02,31542
12:20:02,44232
12:20:02,48667
12:20:02,53102
12:20:02,50261
12:20:02,40630
12:20:02,29522
12:20:02,14336
12:20:02,45
12:20:02,-3746
12:20:02,1273
12:20:02,12380
12:20:02,18520
12:20:02,15757
12:20:02,12010
12:20:02,-1871
12:20:02,-7436
12:20:02,8842
12:20:02,31130
12:20:02,54569
12:20:02,69941
12:20:02,74873
12:20:02,69125
12:20:02,40030
12:20:02,-5785
12:20:02,-45489
12:20:02,-67082
12:20:02,-69799
12:20:02,-54467
12:20:02,-29743
12:20:02,-9312
12:20:02,11480
12:20:02,40269
12:20:02,64244
12:20:02,73158
12:20:02,73467
12:20:02,65108
12:20:02,46524
12:20:02,29828
12:20:02,18863
12:20:02,5624
12:20:02,-8688
12:20:02,-19347
12:20:02,-22055
12:20:02,-16309
12:20:02,4964
12:20:02,31663
12:20:02,46935
12:20:02,65352
12:20:02,80136
12:20:02,76732
12:20:02,61160
12:20:02,44103
12:20:02,22645
12:20:02,-6199
12:20:02,-28282
12:20:02,-42622
12:20:02,-52271
12:20:02,-52375
12:20:02,-41379
12:20:02,-24393
12:20:02,-1439
12:20:02,29757
12:20:02,60074
12:20:02,81402
12:20:02,93020
12:20:02,91238
12:20:02,74245
12:20:02,50570
12:20:02,26011
12:20:02,376
12:20:02,-20910
12:20:02,-31483
12:20:02,-34750
12:20:02,-32805
12:20:02,-22538
12:20:02,-6326
12:20:02,11678
12:20:02,31388
12:20:02,49309
12:20:02,59324
12:20:02,60919
12:20:02,57303
